"month_year","sampleid","roost_site","processing_date","bat_species","bat_sex","bat_age_class","bat_weight_g","bat_forearm_mm","meglastreblidae","bat_flies","mass_forearm_residual","mean_Hday","lag_temp","lag_precip"
2015-04-01,"ANGB74","Angavobe_Edup",2015-04-27,"Eidolon dupreanum","female","NL",330,133,NA,3,3.248930314,62.72903,18.56271,0.5001415
2015-04-01,"ANGB79","Angavobe_Edup",2015-04-27,"Eidolon dupreanum","female","NL",280,130,NA,5,-34.40881363,62.72903,18.56271,0.5001415
2015-04-01,"ANGB78","Angavobe_Edup",2015-04-27,"Eidolon dupreanum","male","A",350,125,NA,4,41.5438805,62.72903,18.56271,0.5001415
2015-04-01,"ANGB77","Angavobe_Edup",2015-04-27,"Eidolon dupreanum","female","NL",380,130,NA,3,65.59118637,62.72903,18.56271,0.5001415
2015-04-01,"ANGB73","Angavobe_Edup",2015-04-27,"Eidolon dupreanum","male","A",330,124.4,NA,3,23.28882099,62.72903,18.56271,0.5001415
2015-04-01,"ANGB63","Angavobe_Edup",2015-04-27,"Eidolon dupreanum","female","NL",325,127.5,NA,2,20.72800596,62.72903,18.56271,0.5001415
2015-04-01,"ANGB59","Angavobe_Edup",2015-04-27,"Eidolon dupreanum","female","NL",350,135.2,NA,3,14.07522975,62.72903,18.56271,0.5001415
2015-06-01,"ANGB90","Angavobe_Edup",2015-06-22,"Eidolon dupreanum","female","NL",330,139,NA,3,-22.01312033,65.96722,17.72357,0.6701089
2015-06-01,"ANGB89","Angavobe_Edup",2015-06-22,"Eidolon dupreanum","male","A",290,125.6,NA,3,-20.20256033,65.96722,17.72357,0.6701089
2015-06-01,"ANGB86","Angavobe_Edup",2015-06-22,"Eidolon dupreanum","female","NL",340,127.9,NA,14,34.11521753,65.96722,17.72357,0.6701089
2015-06-01,"ANGB94","Angavobe_Edup",2015-06-22,"Eidolon dupreanum","male","A",320,124.96,NA,2,11.6602566,65.96722,17.72357,0.6701089
2015-06-01,"ANGB93","Angavobe_Edup",2015-06-22,"Eidolon dupreanum","female","NL",300,126.6,NA,3,-0.655933915,65.96722,17.72357,0.6701089
2015-06-01,"ANGB88","Angavobe_Edup",2015-06-22,"Eidolon dupreanum","female","NL",330,125.8,NA,2,32.54353777,65.96722,17.72357,0.6701089
2015-06-01,"ANGB87","Angavobe_Edup",2015-06-22,"Eidolon dupreanum","female","NL",310,130.5,NA,2,-6.452398306,65.96722,17.72357,0.6701089
2015-06-01,"ANGB85","Angavobe_Edup",2015-06-22,"Eidolon dupreanum","female","NL",300,130.26,NA,5,-15.47080438,65.96722,17.72357,0.6701089
2015-06-01,"ANGB109","Angavobe_Edup",2015-06-23,"Eidolon dupreanum","female","NL",310,131.7,NA,7,-11.37898761,65.96722,17.72357,0.6701089
2015-06-01,"ANGB96","Angavobe_Edup",2015-06-23,"Eidolon dupreanum","male","A",400,131.19,NA,0,73.455377,65.96722,17.72357,0.6701089
2015-06-01,"ANGB102","Angavobe_Edup",2015-06-23,"Eidolon dupreanum","female","NL",340,131.42,NA,2,19.77332304,65.96722,17.72357,0.6701089
2015-06-01,"ANGB101","Angavobe_Edup",2015-06-23,"Eidolon dupreanum","female","NL",360,124.6,NA,9,67.31655803,65.96722,17.72357,0.6701089
2015-06-01,"ANGB106","Angavobe_Edup",2015-06-23,"Eidolon dupreanum","female","NL",360,127.53,NA,3,55.60716736,65.96722,17.72357,0.6701089
2015-06-01,"ANGB103","Angavobe_Edup",2015-06-23,"Eidolon dupreanum","male","A",360,129.1,NA,4,39.58026878,65.96722,17.72357,0.6701089
2015-06-01,"ANGB95","Angavobe_Edup",2015-06-23,"Eidolon dupreanum","female","NL",330,128.5,NA,0,21.68952504,65.96722,17.72357,0.6701089
2015-06-01,"ANGB97","Angavobe_Edup",2015-06-23,"Eidolon dupreanum","female","NL",360,137.04,NA,6,16.32337827,65.96722,17.72357,0.6701089
2015-06-01,"ANGB98","Angavobe_Edup",2015-06-23,"Eidolon dupreanum","female","NL",350,132.2,NA,3,26.55912196,65.96722,17.72357,0.6701089
2015-06-01,"ANGB100","Angavobe_Edup",2015-06-23,"Eidolon dupreanum","female","NL",310,131.68,NA,3,-11.29662378,65.96722,17.72357,0.6701089
2015-06-01,"ANGB99","Angavobe_Edup",2015-06-23,"Eidolon dupreanum","female","NL",340,125.14,NA,7,45.17259244,65.96722,17.72357,0.6701089
2015-06-01,"ANGB104","Angavobe_Edup",2015-06-23,"Eidolon dupreanum","female","NL",320,129.85,NA,5,6.20320941,65.96722,17.72357,0.6701089
2015-06-01,"ANGB107","Angavobe_Edup",2015-06-23,"Eidolon dupreanum","female","NL",310,129.3,NA,5,-1.556865554,65.96722,17.72357,0.6701089
2015-06-01,"ANGB108","Angavobe_Edup",2015-06-23,"Eidolon dupreanum","female","NL",360,130.5,NA,6,43.54760169,65.96722,17.72357,0.6701089
2015-06-01,"ANGB105","Angavobe_Edup",2015-06-23,"Eidolon dupreanum","female","NL",360,121.85,NA,8,78.1357337,65.96722,17.72357,0.6701089
2015-06-01,"ANGB110","Angavobe_Edup",2015-06-23,"Eidolon dupreanum","female","NL",300,133.95,NA,2,-30.69974184,65.96722,17.72357,0.6701089
2015-06-01,"ANGB110","Angavobe_Edup",2015-06-23,"Eidolon dupreanum","female","NL",300,133.95,NA,2,40.06806176,65.96722,17.72357,0.6701089
2015-06-01,"KEL121","Angavokely_Edup",2015-06-24,"Eidolon dupreanum","male","A",340,138.9,NA,4,-9.288918571,65.96722,17.72357,0.6701089
2015-06-01,"KEL122","Angavokely_Edup",2015-06-24,"Eidolon dupreanum","male","A",360,142.6,NA,2,-0.285158651,65.96722,17.72357,0.6701089
2015-06-01,"KEL120","Angavokely_Edup",2015-06-24,"Eidolon dupreanum","female","NL",380,129.6,NA,2,67.2221677,65.96722,17.72357,0.6701089
2015-06-01,"KEL124","Angavokely_Edup",2015-06-24,"Eidolon dupreanum","male","A",360,127.4,NA,0,44.54917377,65.96722,17.72357,0.6701089
2015-06-01,"KEL125","Angavokely_Edup",2015-06-24,"Eidolon dupreanum","male","A",350,130.2,NA,4,26.35883663,65.96722,17.72357,0.6701089
2015-06-01,"KEL126","Angavokely_Edup",2015-06-24,"Eidolon dupreanum","male","A",310,128.4,NA,2,-8.372283725,65.96722,17.72357,0.6701089
2015-06-01,"KEL128","Angavokely_Edup",2015-06-24,"Eidolon dupreanum","male","A",330,129,NA,5,9.872883246,65.96722,17.72357,0.6701089
2015-06-01,"KEL127","Angavokely_Edup",2015-06-24,"Eidolon dupreanum","male","A",380,134.6,NA,6,43.42467232,65.96722,17.72357,0.6701089
2015-06-01,"KEL131","Angavokely_Edup",2015-06-24,"Eidolon dupreanum","male","A",380,132.4,NA,0,49.90137525,65.96722,17.72357,0.6701089
2015-06-01,"KEL130","Angavokely_Edup",2015-06-24,"Eidolon dupreanum","male","A",350,129.4,NA,1,28.70218197,65.96722,17.72357,0.6701089
2015-06-01,"KEL129","Angavokely_Edup",2015-06-24,"Eidolon dupreanum","male","A",340,129.9,NA,0,17.23789412,65.96722,17.72357,0.6701089
2015-06-01,"KEL132","Angavokely_Edup",2015-06-24,"Eidolon dupreanum","female","NL",310,126.5,NA,5,9.744762642,65.96722,17.72357,0.6701089
2015-06-01,"KEL123","Angavokely_Edup",2015-06-24,"Eidolon dupreanum","male","A",360,131.1,NA,1,33.71949047,65.96722,17.72357,0.6701089
2015-06-01,"ANGB91","Angavobe_Edup",2015-06-22,"Eidolon dupreanum","female","NL",350,131.08,NA,3,31.17028912,65.96722,17.72357,0.6701089
2015-06-01,"ANGB92","Angavobe_Edup",2015-06-22,"Eidolon dupreanum","female","NL",330,123.49,NA,5,41.70355146,65.96722,17.72357,0.6701089
2016-01-01,"ANGB110","Angavobe_Edup",2016-01-08,"Eidolon dupreanum","female","NL",350,128.9,NA,5,-30.69974184,67.5938,16.28521,0.004774001
2016-01-01,"ANGB110","Angavobe_Edup",2016-01-08,"Eidolon dupreanum","female","NL",350,128.9,NA,5,40.06806176,67.5938,16.28521,0.004774001
2016-01-01,"ANGB112","Angavobe_Edup",2016-01-08,"Eidolon dupreanum","male","A",325,125.4,NA,7,15.37975295,67.5938,16.28521,0.004774001
2016-01-01,"ANGB115","Angavobe_Edup",2016-01-08,"Eidolon dupreanum","male","A",320,131.1,NA,2,-6.280509533,67.5938,16.28521,0.004774001
2016-01-01,"ANGB111","Angavobe_Edup",2016-01-08,"Eidolon dupreanum","male","A",400,130,NA,8,76.94491531,67.5938,16.28521,0.004774001
2016-01-01,"ANGB113","Angavobe_Edup",2016-01-08,"Eidolon dupreanum","female","NL",320,122.9,NA,2,34.02437764,67.5938,16.28521,0.004774001
2016-01-01,"ANGB117","Angavobe_Edup",2016-01-08,"Eidolon dupreanum","male","A",370,133.4,NA,15,36.95978896,67.5938,16.28521,0.004774001
2016-01-01,"ANGB119","Angavobe_Edup",2016-01-08,"Eidolon dupreanum","female","NL",310,123.6,NA,0,21.27000994,67.5938,16.28521,0.004774001
2016-01-01,"ANGB116","Angavobe_Edup",2016-01-08,"Eidolon dupreanum","male","A",330,124.8,NA,3,22.12569432,67.5938,16.28521,0.004774001
2016-01-01,"ANGB121","Angavobe_Edup",2016-01-08,"Eidolon dupreanum","male","A",360,128.8,NA,0,40.45799031,67.5938,16.28521,0.004774001
2016-01-01,"ANGB118","Angavobe_Edup",2016-01-08,"Eidolon dupreanum","male","A",330,127.5,NA,9,14.25721222,67.5938,16.28521,0.004774001
2016-01-01,"ANGB120","Angavobe_Edup",2016-01-08,"Eidolon dupreanum","female","NL",200,110.5,NA,0,-38.98707306,67.5938,16.28521,0.004774001
2016-01-01,"ANGB122","Angavobe_Edup",2016-01-08,"Eidolon dupreanum","male","A",360,133,NA,0,28.13689895,67.5938,16.28521,0.004774001
2016-01-01,"ANGB123","Angavobe_Edup",2016-01-08,"Eidolon dupreanum","male","A",320,128,NA,1,2.796789952,67.5938,16.28521,0.004774001
2016-01-01,"ANGB124","Angavobe_Edup",2016-01-08,"Eidolon dupreanum","male","A",330,131.9,NA,3,1.370679151,67.5938,16.28521,0.004774001
2016-01-01,"KEL147","Angavokely_Edup",2016-01-10,"Eidolon dupreanum","male","A",320,126,NA,0,8.63231517,67.5938,16.28521,0.004774001
2016-01-01,"KEL135","Angavokely_Edup",2016-01-10,"Eidolon dupreanum","male","A",360,131.7,NA,1,31.95812174,67.5938,16.28521,0.004774001
2016-01-01,"KEL133","Angavokely_Edup",2016-01-10,"Eidolon dupreanum","female","NL",300,129.1,NA,0,-10.7439691,67.5938,16.28521,0.004774001
2016-01-01,"KEL134","Angavokely_Edup",2016-01-10,"Eidolon dupreanum","male","A",320,128.2,NA,0,2.212334753,67.5938,16.28521,0.004774001
2016-01-01,"KEL136","Angavokely_Edup",2016-01-10,"Eidolon dupreanum","male","A",340,135.6,NA,1,0.474425832,67.5938,16.28521,0.004774001
2016-01-01,"KEL137","Angavokely_Edup",2016-01-10,"Eidolon dupreanum","female","NL",280,126.1,NA,0,-18.65462944,67.5938,16.28521,0.004774001
2016-01-01,"KEL138","Angavokely_Edup",2016-01-10,"Eidolon dupreanum","female","NL",320,133.8,NA,0,-10.07498267,67.5938,16.28521,0.004774001
2016-01-01,"KEL139","Angavokely_Edup",2016-01-10,"Eidolon dupreanum","male","A",290,128.4,NA,4,-28.37228372,67.5938,16.28521,0.004774001
2016-01-01,"KEL140","Angavokely_Edup",2016-01-10,"Eidolon dupreanum","male","A",320,131.3,NA,0,-6.867472399,67.5938,16.28521,0.004774001
2016-01-01,"KEL141","Angavokely_Edup",2016-01-10,"Eidolon dupreanum","female","NL",312,126,NA,0,13.7449777,67.5938,16.28521,0.004774001
2016-01-01,"KEL142","Angavokely_Edup",2016-01-10,"Eidolon dupreanum","female","NL",270,124,NA,0,-20.3087416,67.5938,16.28521,0.004774001
2016-01-01,"KEL143","Angavokely_Edup",2016-01-10,"Eidolon dupreanum","female","NL",330,128.5,NA,0,21.68952504,67.5938,16.28521,0.004774001
2016-01-01,"KEL144","Angavokely_Edup",2016-01-10,"Eidolon dupreanum","male","A",320,126.5,NA,0,7.174978155,67.5938,16.28521,0.004774001
2016-01-01,"KEL145","Angavokely_Edup",2016-01-10,"Eidolon dupreanum","female","NL",440,133.6,NA,0,110.7572805,67.5938,16.28521,0.004774001
2016-01-01,"KEL146","Angavokely_Edup",2016-01-10,"Eidolon dupreanum","female","NL",380,122.6,NA,2,95.20152581,67.5938,16.28521,0.004774001
2016-01-01,"ANGB114","Angavobe_Edup",2016-01-08,"Eidolon dupreanum","male","A",270,129.4,NA,1,-51.29781803,67.5938,16.28521,0.004774001
2018-02-01,"ANGB130","Angavobe_Edup",2018-02-14,"Eidolon dupreanum","female","NL",330,129.2,NA,3,18.84969085,65.56388,18.00942,0.05325725
2018-02-01,"ANGB131","Angavobe_Edup",2018-02-14,"Eidolon dupreanum","female","NL",310,138.2,NA,2,-38.60063564,65.56388,18.00942,0.05325725
2018-02-01,"ANGB133","Angavobe_Edup",2018-02-14,"Eidolon dupreanum","female","NL",285,132.2,NA,0,-38.44087804,65.56388,18.00942,0.05325725
2018-02-01,"ANGB129","Angavobe_Edup",2018-02-14,"Eidolon dupreanum","female","NL",NA,128.5,NA,1,NA,65.56388,18.00942,0.05325725
2018-02-01,"ANGB128","Angavobe_Edup",2018-02-14,"Eidolon dupreanum","male","A",325,134.1,NA,3,-10.10167368,65.56388,18.00942,0.05325725
2018-02-01,"ANGB127","Angavobe_Edup",2018-02-14,"Eidolon dupreanum","male","A",295,130.5,NA,3,-29.52058359,65.56388,18.00942,0.05325725
2018-02-01,"ANGB126","Angavobe_Edup",2018-02-14,"Eidolon dupreanum","female","NL",360,129.5,NA,1,47.62937282,65.56388,18.00942,0.05325725
2018-02-01,"ANGB125","Angavobe_Edup",2018-02-14,"Eidolon dupreanum","male","A",385,137.6,NA,2,39.5622616,65.56388,18.00942,0.05325725
2018-02-01,"KEL172","Angavokely_Edup",2018-02-15,"Eidolon dupreanum","female","NL",360,134.3,NA,1,27.84061527,65.56388,18.00942,0.05325725
2018-02-01,"KEL173","Angavokely_Edup",2018-02-15,"Eidolon dupreanum","female","NL",315,129.9,NA,4,0.999255721,65.56388,18.00942,0.05325725
2018-02-01,"KEL170","Angavokely_Edup",2018-02-15,"Eidolon dupreanum","female","NL",355,124.3,NA,7,63.5048936,65.56388,18.00942,0.05325725
2018-02-01,"KEL168","Angavokely_Edup",2018-02-15,"Eidolon dupreanum","female","NL",330,129.6,NA,0,17.2221677,65.56388,18.00942,0.05325725
2018-02-01,"KEL167","Angavokely_Edup",2018-02-15,"Eidolon dupreanum","female","NL",300,126,NA,2,1.744977698,65.56388,18.00942,0.05325725
2018-02-01,"KEL165","Angavokely_Edup",2018-02-15,"Eidolon dupreanum","female","NL",355,124.6,NA,0,62.31655803,65.56388,18.00942,0.05325725
2018-02-01,"ANGB132","Angavobe_Edup",2018-02-14,"Eidolon dupreanum","male","A",350,130.6,NA,2,25.18619584,65.56388,18.00942,0.05325725
2018-02-01,"KEL161","Angavokely_Edup",2018-02-15,"Eidolon dupreanum","male","A",360,131.08,NA,4,33.77817794,65.56388,18.00942,0.05325725
2018-02-01,"KEL160","Angavokely_Edup",2018-02-15,"Eidolon dupreanum","female","NL",325,120.9,NA,3,46.83460159,65.56388,18.00942,0.05325725
2018-02-01,"KEL157","Angavokely_Edup",2018-02-15,"Eidolon dupreanum","female","NL",380,131.4,NA,0,59.8555664,65.56388,18.00942,0.05325725
2018-02-01,"KEL156","Angavokely_Edup",2018-02-15,"Eidolon dupreanum","male","A",320,111.6,NA,15,50.14528089,65.56388,18.00942,0.05325725
2018-02-01,"KEL155","Angavokely_Edup",2018-02-15,"Eidolon dupreanum","female","NL",340,122.8,NA,0,54.41698018,65.56388,18.00942,0.05325725
2018-02-01,"KEL154","Angavokely_Edup",2018-02-15,"Eidolon dupreanum","female","NL",340,130,NA,2,25.59118637,65.56388,18.00942,0.05325725
2018-02-01,"KEL153","Angavokely_Edup",2018-02-15,"Eidolon dupreanum","female","NL",360,123,NA,1,73.63155534,65.56388,18.00942,0.05325725
2018-02-01,"KEL152","Angavokely_Edup",2018-02-15,"Eidolon dupreanum","female","NL",350,128.8,NA,7,40.47375247,65.56388,18.00942,0.05325725
2018-02-01,"KEL151","Angavokely_Edup",2018-02-15,"Eidolon dupreanum","female","NL",330,124.3,NA,0,38.5048936,65.56388,18.00942,0.05325725
2018-02-01,"KEL150","Angavokely_Edup",2018-02-15,"Eidolon dupreanum","female","NL",335,130.9,NA,5,16.90885159,65.56388,18.00942,0.05325725
2018-02-01,"KEL148","Angavokely_Edup",2018-02-15,"Eidolon dupreanum","male","A",350,127,NA,2,35.71660939,65.56388,18.00942,0.05325725
2018-02-01,"KEL149","Angavokely_Edup",2018-02-15,"Eidolon dupreanum","female","NL",380,128.5,NA,6,71.68952504,65.56388,18.00942,0.05325725
2018-02-01,"KEL178","Angavokely_Edup",2018-02-16,"Eidolon dupreanum","female","NL",360,126,NA,6,61.7449777,65.56388,18.00942,0.05325725
2018-02-01,"KEL177","Angavokely_Edup",2018-02-16,"Eidolon dupreanum","female","NL",300,123.8,NA,0,10.48107267,65.56388,18.00942,0.05325725
2018-02-01,"KEL176","Angavokely_Edup",2018-02-16,"Eidolon dupreanum","female","NL",355,132.3,NA,5,31.14609928,65.56388,18.00942,0.05325725
2018-02-01,"KEL175","Angavokely_Edup",2018-02-16,"Eidolon dupreanum","female","NL",330,133.9,NA,0,-0.491435293,65.56388,18.00942,0.05325725
2018-02-01,"KEL174","Angavokely_Edup",2018-02-16,"Eidolon dupreanum","female","NL",300,122.8,NA,0,14.41698018,65.56388,18.00942,0.05325725
2018-02-01,"KEL179","Angavokely_Edup",2018-02-16,"Eidolon dupreanum","male","A",310,130.5,NA,2,-14.52058359,65.56388,18.00942,0.05325725
2018-02-01,"KEL163","Angavokely_Edup",2018-02-15,"Eidolon dupreanum","female","NL",360,127,NA,2,57.73910316,65.56388,18.00942,0.05325725
2018-02-01,"KEL162","Angavokely_Edup",2018-02-15,"Eidolon dupreanum","female","NL",400,128.8,NA,2,90.47375247,65.56388,18.00942,0.05325725
2018-04-01,"ANGB140","Angavobe_Edup",2018-04-09,"Eidolon dupreanum","female","NL",310,126.6,NA,7,9.344066085,69.63409,18.37206,0.2653235
2018-04-01,"ANGB139","Angavobe_Edup",2018-04-09,"Eidolon dupreanum","female","NL",320,133.8,NA,3,-10.07498267,69.63409,18.37206,0.2653235
2018-04-01,"ANGB142","Angavobe_Edup",2018-04-09,"Eidolon dupreanum","male","A",370,131.6,NA,8,42.25178316,69.63409,18.37206,0.2653235
2018-04-01,"ANGB141","Angavobe_Edup",2018-04-09,"Eidolon dupreanum","female","NL",300,128.9,NA,6,-9.931938235,69.63409,18.37206,0.2653235
2018-04-01,"ANGB136","Angavobe_Edup",2018-04-09,"Eidolon dupreanum","female","NL",290,127.7,NA,5,-15.07795398,69.63409,18.37206,0.2653235
2018-04-01,"ANGB135","Angavobe_Edup",2018-04-09,"Eidolon dupreanum","female","NL",320,133.9,NA,3,-10.49143529,69.63409,18.37206,0.2653235
2018-04-01,"ANGB138","Angavobe_Edup",2018-04-09,"Eidolon dupreanum","female","NL",295,126.8,NA,0,-6.457980144,69.63409,18.37206,0.2653235
2018-04-01,"ANGB137","Angavobe_Edup",2018-04-09,"Eidolon dupreanum","female","NL",290,135.8,NA,3,-48.44462798,69.63409,18.37206,0.2653235
2018-04-01,"KEL183","Angavokely_Edup",2018-04-09,"Eidolon dupreanum","female","NL",245,132.2,NA,1,-78.44087804,69.63409,18.37206,0.2653235
2018-04-01,"KEL182","Angavokely_Edup",2018-04-09,"Eidolon dupreanum","female","NL",310,124.9,NA,1,16.12625319,69.63409,18.37206,0.2653235
2018-04-01,"KEL181","Angavokely_Edup",2018-04-09,"Eidolon dupreanum","male","A",350,132.4,NA,2,19.90137525,69.63409,18.37206,0.2653235
2018-04-01,"KEL180","Angavokely_Edup",2018-04-09,"Eidolon dupreanum","female","NL",270,128.3,NA,4,-37.50104338,69.63409,18.37206,0.2653235
2018-04-01,"KEL212","Angavokely_Edup",2018-04-10,"Eidolon dupreanum","female","NL",300,130.2,NA,7,-15.22560008,69.63409,18.37206,0.2653235
2018-04-01,"KEL211","Angavokely_Edup",2018-04-10,"Eidolon dupreanum","female","NL",310,131.5,NA,1,-10.55573646,69.63409,18.37206,0.2653235
2018-04-01,"KEL210","Angavokely_Edup",2018-04-10,"Eidolon dupreanum","female","NL",280,124.1,NA,0,-10.70397747,69.63409,18.37206,0.2653235
2018-04-01,"KEL209","Angavokely_Edup",2018-04-10,"Eidolon dupreanum","female","NL",265,131.7,NA,1,-56.37898761,69.63409,18.37206,0.2653235
2018-04-01,"KEL207","Angavokely_Edup",2018-04-10,"Eidolon dupreanum","female","NL",270,130,NA,2,-44.40881363,69.63409,18.37206,0.2653235
2018-04-01,"KEL205","Angavokely_Edup",2018-04-10,"Eidolon dupreanum","female","NL",320,134,NA,13,-10.90810186,69.63409,18.37206,0.2653235
2018-04-01,"KEL204","Angavokely_Edup",2018-04-10,"Eidolon dupreanum","female","NL",310,126.7,NA,2,8.943151806,69.63409,18.37206,0.2653235
2018-04-01,"ANGB134","Angavobe_Edup",2018-04-09,"Eidolon dupreanum","female","NL",290,127.7,NA,8,-15.07795398,69.63409,18.37206,0.2653235
2018-04-01,"KEL184","Angavokely_Edup",2018-04-09,"Eidolon dupreanum","female","NL",295,129.25,NA,5,-16.35356031,69.63409,18.37206,0.2653235
2018-04-01,"KEL201","Angavokely_Edup",2018-04-10,"Eidolon dupreanum","female","NL",340,128,NA,0,33.71147771,69.63409,18.37206,0.2653235
2018-04-01,"KEL200","Angavokely_Edup",2018-04-10,"Eidolon dupreanum","female","NL",340,136.1,NA,11,0.292566921,69.63409,18.37206,0.2653235
2018-04-01,"KEL199","Angavokely_Edup",2018-04-10,"Eidolon dupreanum","female","NL",270,127,NA,3,-32.26089684,69.63409,18.37206,0.2653235
2018-04-01,"KEL197","Angavokely_Edup",2018-04-10,"Eidolon dupreanum","female","NL",310,134.5,NA,5,-22.99464213,69.63409,18.37206,0.2653235
2018-04-01,"KEL196","Angavokely_Edup",2018-04-10,"Eidolon dupreanum","female","NL",300,128.6,NA,1,-8.715515838,69.63409,18.37206,0.2653235
2018-04-01,"KEL194","Angavokely_Edup",2018-04-10,"Eidolon dupreanum","female","NL",345,129,NA,7,34.66215456,69.63409,18.37206,0.2653235
2018-04-01,"KEL192","Angavokely_Edup",2018-04-10,"Eidolon dupreanum","female","NL",315,130.3,NA,4,-0.634317066,69.63409,18.37206,0.2653235
2018-04-01,"KEL191","Angavokely_Edup",2018-04-10,"Eidolon dupreanum","female","NL",325,134,NA,1,-5.908101861,69.63409,18.37206,0.2653235
2018-04-01,"KEL190","Angavokely_Edup",2018-04-10,"Eidolon dupreanum","female","NL",310,129.6,NA,1,-2.777832302,69.63409,18.37206,0.2653235
2018-04-01,"KEL188","Angavokely_Edup",2018-04-10,"Eidolon dupreanum","female","NL",330,128.1,NA,3,23.30752092,69.63409,18.37206,0.2653235
2018-04-01,"KEL187","Angavokely_Edup",2018-04-10,"Eidolon dupreanum","female","NL",320,131.6,NA,3,-0.967254484,69.63409,18.37206,0.2653235
2018-04-01,"KEL186","Angavokely_Edup",2018-04-10,"Eidolon dupreanum","female","NL",265,131.1,NA,5,-53.91181646,69.63409,18.37206,0.2653235
2018-04-01,"KEL185","Angavokely_Edup",2018-04-10,"Eidolon dupreanum","female","NL",345,130.4,NA,0,28.95675017,69.63409,18.37206,0.2653235
2018-04-01,"KEL189","Angavokely_Edup",2018-04-10,"Eidolon dupreanum","female","NL",320,128.9,NA,3,10.06806176,69.63409,18.37206,0.2653235
2018-04-01,"KEL208","Angavokely_Edup",2018-04-10,"Eidolon dupreanum","female","NL",310,126.2,NA,0,10.94554544,69.63409,18.37206,0.2653235
2018-04-01,"KEL195","Angavokely_Edup",2018-04-10,"Eidolon dupreanum","male","A",350,130.7,NA,17,24.89293507,69.63409,18.37206,0.2653235
2018-04-01,"KEL198","Angavokely_Edup",2018-04-10,"Eidolon dupreanum","male","A",320,130.4,NA,1,-4.227403255,69.63409,18.37206,0.2653235
2018-04-01,"KEL203","Angavokely_Edup",2018-04-10,"Eidolon dupreanum","female","NL",320,130.5,NA,3,3.547601694,69.63409,18.37206,0.2653235
2018-04-01,"KEL202","Angavokely_Edup",2018-04-10,"Eidolon dupreanum","female","NL",340,132.6,NA,2,14.90574292,69.63409,18.37206,0.2653235
2018-07-01,"ANGB145","Angavobe_Edup",2018-07-27,"Eidolon dupreanum","female","NL",320,129.9,NA,3,5.999255721,66.29733,16.63732,0.18308023
2018-07-01,"ANGB147","Angavobe_Edup",2018-07-27,"Eidolon dupreanum","female","NL",320,125.2,NA,4,24.93398055,66.29733,16.63732,0.18308023
2018-07-01,"ANGB143","Angavobe_Edup",2018-07-27,"Eidolon dupreanum","female","NL",300,132.7,NA,15,-25.50813846,66.29733,16.63732,0.18308023
2018-07-01,"ANGB144","Angavobe_Edup",2018-07-27,"Eidolon dupreanum","female","NL",281,124.2,NA,5,-10.09943242,66.29733,16.63732,0.18308023
2018-07-01,"ANGB149","Angavobe_Edup",2018-07-27,"Eidolon dupreanum","female","NL",280,125.5,NA,8,-16.26025841,66.29733,16.63732,0.18308023
2018-07-01,"ANGB150","Angavobe_Edup",2018-07-27,"Eidolon dupreanum","female","NL",330,129.5,NA,4,17.62937282,66.29733,16.63732,0.18308023
2018-07-01,"ANGB148","Angavobe_Edup",2018-07-27,"Eidolon dupreanum","female","NL",300,129.3,NA,2,-11.55686555,66.29733,16.63732,0.18308023
2018-07-01,"ANGB154","Angavobe_Edup",2018-07-27,"Eidolon dupreanum","female","NL",340,125.1,NA,1,45.33162332,66.29733,16.63732,0.18308023
2018-07-01,"ANGB153","Angavobe_Edup",2018-07-27,"Eidolon dupreanum","female","NL",310,134.4,NA,8,-22.57690658,66.29733,16.63732,0.18308023
2018-07-01,"ANGB155","Angavobe_Edup",2018-07-27,"Eidolon dupreanum","female","NL",320,131.1,NA,6,1.088183545,66.29733,16.63732,0.18308023
2018-07-01,"KEL217","Angavokely_Edup",2018-07-27,"Eidolon dupreanum","male","A",320,124.1,NA,11,14.16072675,66.29733,16.63732,0.18308023
2018-07-01,"KEL231","Angavokely_Edup",2018-07-27,"Eidolon dupreanum","male","A",310,128.9,NA,2,-9.834542901,66.29733,16.63732,0.18308023
2018-07-01,"KEL224","Angavokely_Edup",2018-07-27,"Eidolon dupreanum","male","A",370,131.4,NA,2,42.83898611,66.29733,16.63732,0.18308023
2018-07-01,"KEL226","Angavokely_Edup",2018-07-27,"Eidolon dupreanum","male","A",340,115.9,NA,2,57.84408817,66.29733,16.63732,0.18308023
2018-07-01,"KEL237","Angavokely_Edup",2018-07-27,"Eidolon dupreanum","male","A",310,125.4,NA,0,0.379752949,66.29733,16.63732,0.18308023
2018-07-01,"KEL213","Angavokely_Edup",2018-07-27,"Eidolon dupreanum","male","A",320,129.5,NA,6,-1.590594682,66.29733,16.63732,0.18308023
2018-07-01,"KEL214","Angavokely_Edup",2018-07-27,"Eidolon dupreanum","male","A",300,126.6,NA,5,-13.11661316,66.29733,16.63732,0.18308023
2018-07-01,"KEL216","Angavokely_Edup",2018-07-27,"Eidolon dupreanum","female","NL",330,128.3,NA,25,22.49895662,66.29733,16.63732,0.18308023
2018-07-01,"KEL218","Angavokely_Edup",2018-07-27,"Eidolon dupreanum","female","NL",300,127.2,NA,2,-3.064683564,66.29733,16.63732,0.18308023
2018-07-01,"ANGB151","Angavobe_Edup",2018-07-27,"Eidolon dupreanum","female","NL",340,128.2,NA,8,32.90334721,66.29733,16.63732,0.18308023
